Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,f_predicted_X,f_predicted_Y,f_predicted_Z
8.361872640638,-2.13644963859197,2.89961767196655,-0.477047746121905,-0.6431486221268,-0.32911804318428,-0.0561360298469663,0.106099650412799,9.71031992912293
3.98439004438308,-3.70949183536574,2.34527397155762,-5.58707952483921,1.90282757745503,0.366081714630127,-0.299491480886936,0.592670808434487,9.62803625106812
-6.65576149054731,-1.78186762555285,2.53780674934387,0.29234001295241,-0.791912818586092,-0.0140887880697846,-0.0273775526322425,0.0343474859371794,9.82228708267212
-26.8063811359253,-4.53393798346455,2.22571206092834,0.55266373827033,0.135838644673311,-0.888408780097961,0.00862829321995376,0.134534422308207,7.60155237197876
-2.75337881462602,0.500041715589783,2.86053657531738,-1.38330764593281,0.520851765486903,-0.288155138492584,-0.0817523544281721,0.144224954843523,9.74339829444885
-6.13372617786921,-2.5259890386663,2.66157841682434,0.651065895486365,-0.459286925001413,-0.253933638334274,-0.0720916198194027,0.0704861310124408,9.76886973381042
9.04885010773818,-1.02229298927171,2.74609303474426,-0.071015122025254,-0.798098864675047,-0.144060373306274,-0.0995643273741007,0.0633241556957375,9.76314349174499
1.15285599865786,-2.45865522061043,2.56885719299316,-5.50681129310903,2.63486319984188,0.138330563902855,-0.228790901005268,0.623016762137413,9.25994653701782
8.21687565383875,0.514710379402157,2.85262584686279,0.626409761012272,-0.529968224315119,-0.32028004527092,-0.050209585390985,0.111394159644844,9.76966073036194
-4.7451189967576,-2.8760991694287,2.77293992042541,1.01924034431269,-0.149009832460652,-0.180833220481873,-0.102060867547989,0.0869925367832195,9.68780206680298
8.72998667109014,-1.90307409435055,2.93638849258423,-0.485323264400072,-0.68293542754463,-0.351980894804001,-0.0443174715340138,0.0762000121176254,9.83108543395996
4.91586063917599,0.570354973730231,2.70939207077026,1.37240774193865,0.435577204895841,-0.126554846763611,-0.0995684238523245,0.145940560102464,9.82414939880371
4.28166034753813,0.612252947279719,2.70505404472351,1.41389319500654,0.49743706037331,-0.204388350248337,-0.0990147098898889,0.186054498851301,9.79118655204773
1.97634830600466,-0.452517553515824,2.909512758255,1.54932807027916,0.712575052179221,-0.34710431098938,-0.109974826723337,0.179070936441423,9.80991419792175
-10.0900912312711,0.385769520632278,3.75274252891541,6.30906960094463,1.13774551347512,1.36327421665192,-0.684823125600815,0.147121583744885,9.81613361358643
6.96312743042592,-2.9538419189385,2.74334740638733,-1.18018710128266,-0.0558511181684015,-0.183710008859634,-0.111351162344217,0.0944667401164782,9.83221642494202
4.27394759565768,0.380279014187907,2.70778727531433,1.4763396676255,0.509162141144607,-0.167290657758713,-0.0988023395091295,0.156682685613634,9.87544146537781
6.96312743042592,-2.9538419189385,2.74334740638733,-1.18018710128266,-0.0558511181684015,-0.183710008859634,-0.111351162344217,0.0944667401164782,9.83221642494202
-5.73508787954557,1.78364354421254,2.55657768249512,-0.214040863766379,-0.608858607246425,-0.148950278759003,-0.0824012014269829,0.0274212316423667,9.69893397331238
6.62068733236439,0.965840505398654,2.92837715148926,1.15768893162052,0.0136386084523467,-0.339418977499008,-0.0678909240663052,0.120802656710149,9.79667776107788
5.67941150265737,-2.76023748758605,2.96915483474731,-1.28965705594784,0.174463488452425,-0.433073312044144,-0.0776639687269926,0.158665451258422,9.75333746910095
8.88831693003967,-0.382763876838766,2.73363733291626,0.174743642774893,-0.73137651935369,-0.156672313809395,-0.0901609989255667,0.0541656206548226,9.84297902107239
-6.48068207167475,0.269983278361646,2.91555666923523,-0.59459590336559,-0.513088627935353,-0.368261098861694,-0.0771816651523113,0.103949747532607,9.70712839126587
-2.99875122455521,0.535710470618721,2.71101522445679,-1.40271822683864,0.469992568237017,-0.143309235572815,-0.0798552284389734,0.108415395319463,9.71266349792481
-7.32797195645648,-0.0310562292367726,2.53537511825562,-0.199086947181059,-0.79398533021182,-0.153982490301132,-0.1033389031142,0.0694802091270696,9.84079441070557
8.35790604234126,-2.33922994635877,2.94362926483154,-0.736290536210325,-0.531193086385206,-0.317729383707046,-0.051299252808094,0.0885478881001484,9.73498843193054
8.95541694991682,-0.60462127363482,2.73622703552246,0.0988013483366009,-0.765473399781838,-0.143909215927124,-0.0907039244472981,0.0554980864003312,9.79700737953186
1.95089583645893,-1.5102094463122,2.94387793540955,-1.5997430980893,0.742110901085824,-0.334664016962051,-0.10004825681448,0.17863508552313,9.69680863380432
4.27659036698065,-2.40631332403122,2.92643165588379,-1.48990030475086,0.449918296535535,-0.381287038326263,-0.0883993349969387,0.195120476633311,9.73789018630982
-6.81166562426672,-0.418798273221975,2.76804184913635,-0.341870665919462,-0.816655391873513,-0.18554350733757,-0.0871893578022718,0.0796118380129348,9.72720509529114
-6.28753461442983,0.973116279345624,2.64176917076111,-0.710745674885467,-0.639143816858449,-0.225987941026688,-0.110020352303982,0.0921454519033444,9.68938673973084
